substrate,tf,alpha
TYE7,TUP1,-0.126309
TYE7,YAP1,0.013397
TYR1,ABF1,-0.174844
TYR1,DAL80,0.133541
TYR1,MSN2,0.158523
TYS1,ABF1,0.236449
TYS1,GCN4,0.055417
TYW1,HAP2,-0.271247
TYW1,YAP5,-0.080368
UBA1,MSN2,0.002529
UBA1,RPN4,0.023954
UBA3,YAP1,-0.173032
UBC12,CIN5,0.133106
UBC4,DIG1,0.052313
UBC4,HSF1,0.146332
UBC4,SOK2,0.000000
UBC4,STE12,0.000000
UBC6,TOS8,0.108530
UBC8,AFT1,-0.151308
UBC8,AFT2,-0.177999
UBC8,ASH1,0.000000
UBC8,MSN2,0.000000
UBC8,SOK2,-0.113583
UBC8,STE12,-0.115963
UBI4,HSF1,0.077992
UBI4,MSN2,-0.201372
UBI4,UME6,-0.150000
UBP10,FHL1,0.001664
UBP14,ABF1,-0.021187
UBP15,ADR1,-0.018830
UBP15,YRM1,0.000000
UBP16,STE12,-0.144878
UBP3,STE12,-0.018620
UBP6,ABF1,-0.221877
UBP6,RPN4,-0.066664
UBP9,GCR1,-0.262977
UBP9,MSN2,0.000000
UBP9,STE12,0.000000
UBX2,ABF1,-0.097965
UBX2,RAP1,0.042219
UBX3,HSF1,-0.056582
UBX5,ABF1,-0.138423
UBX6,ADR1,0.147852
UBX6,FLO8,-0.404589
UBX6,MAC1,0.111923
UBX6,MSN2,-0.113776
UBX6,SOK2,-0.020377
UBX6,STE12,0.003748
UBX6,TEC1,-0.239612
UBX6,ZAP1,-0.033153
UFD1,MCM1,-0.031063
UFD1,RPN4,-0.215637
UFD4,RAP1,0.111371
UFD4,RPN4,0.197372
UFE1,MAL33,0.161701
UFO1,MSN2,0.067214
UFO1,STE12,-0.099841
UFO1,YAP1,-0.099176
UGA1,DAL80,0.001688
UGA1,DAL81,-0.312185
UGA1,GLN3,-0.085719
UGA1,UGA3,-0.072316
UGA2,GLN3,-0.052742
UGA3,DAL81,0.038640
UGA3,GCN4,0.007196
UGA3,GLN3,0.147099
UGA4,DAL80,-0.011660
UGA4,DAL81,0.280668
UGA4,GAT1,0.000000
UGA4,GLN3,-0.087185
UGA4,GZF3,-0.258767
UGA4,MSN2,0.000000
UGA4,SOK2,-0.089116
UGA4,UGA3,0.016348
UGO1,PDR1,0.032079
UGO1,SFP1,0.026091
UGO1,STE12,-0.171462
UGP1,HSF1,-0.128284
UGP1,MSN2,-0.126171
UGP1,SKN7,-0.076569
UGP1,SKO1,0.019789
UIP3,MSN2,-0.052206
UIP3,SOK2,-0.282744
UIP3,STE12,-0.063621
UIP4,YAP1,0.094883
UIP5,SKN7,0.193417
ULI1,HAC1,0.023809
ULI1,STE12,0.314428
ULP2,UME6,0.123729
ULS1,RAP1,0.101741
UME6,LEU3,0.082094
UME6,MSN2,0.015698
UME6,OAF1,0.012186
UNG1,YRM1,0.031126
UPC2,DAL82,-0.097451
UPC2,STE12,0.210673
UPS2,INO2,-0.011171
UPS2,INO4,0.000000
UPS2,STE12,-0.078838
URA1,MSN2,0.128368
URA1,PPR1,0.223229
URA1,RTG3,0.209368
URA1,SWI6,0.185332
URA10,MSN2,-0.128660
URA3,PHO4,0.000000
URA3,RAP1,-0.049224
URA3,SOK2,0.000000
URA3,STE12,-0.145696
URA3,TEC1,-0.043272
URA4,CIN5,-0.179993
URA4,MSN2,0.091863
URA4,PPR1,0.357638
URA4,STE12,0.000000
URA8,INO4,0.401751
URA8,SOK2,0.083457
URB1,ABF1,0.294939
URN1,MET32,0.000000
URN1,STE12,-0.251077
USE1,STE12,-0.162126
USV1,ADR1,-0.074931
USV1,FHL1,-0.017332
USV1,MSN2,-0.025362
USV1,NRG1,0.177248
USV1,SOK2,-0.075009
UTH1,ACE2,-0.129537
UTH1,ASH1,-0.195950
UTH1,RAP1,-0.060825
UTH1,RDS2,-0.042884
UTH1,SFP1,-0.095964
UTH1,SKN7,0.085206
UTH1,SOK2,0.359519
UTH1,STB5,0.000000
UTH1,STE12,0.000000
UTH1,SWI4,-0.363562
UTH1,YOX1,-0.132104
UTP10,YAP1,-0.054530
UTP13,ABF1,0.224826
UTP13,YHP1,0.000000
UTP20,IXR1,-0.135896
UTP20,MSN2,0.380790
UTP20,TEC1,0.010087
UTP20,YAP1,0.000000
UTP20,YHP1,0.027858
UTP20,YOX1,0.207052
UTP22,MSN2,0.176865
UTP22,STE12,0.007933
UTP22,YRM1,0.094059
UTP23,CIN5,0.007665
UTP25,ABF1,0.429769
UTP25,UME6,0.142441
UTP25,YAP1,-0.080822
UTP4,FKH1,0.212297
UTP6,TUP1,-0.001587
UTP9,ABF1,0.392130
UTR2,RAP1,-0.002576
UTR2,RLM1,0.189048
UTR2,ROX1,0.051386
UTR2,SOK2,-0.001088
UTR2,SWI6,-0.040814
UTR2,TEC1,0.230802
UTR2,YAP1,0.128626
UTR4,PHD1,-0.280152
UTR4,STB5,0.072113
UTR5,ADR1,-0.249580
UTR5,SOK2,0.045814
UTR5,STE12,-0.014214
VAB2,ABF1,-0.315453
VAC17,CHA4,-0.085496
VAC17,FKH1,0.414833
VAC7,TEC1,-0.144651
VBA1,GLN3,-0.145904
VBA1,TEC1,0.212404
VBA2,ABF1,-0.106762
VBA2,MET32,0.134820
VBA3,STE12,0.146719
VBA3,SWI5,-0.047200
VCX1,RAP1,0.069166
VCX1,STE12,-0.176530
VEL1,RAP1,0.002253
VHR1,CIN5,-0.096818
VHR1,GCN4,0.000000
VHR1,MSN2,-0.047967
VHR1,PDR1,0.000000
VHR1,PDR3,0.022934
VHR1,SOK2,0.057668
VHR1,STE12,-0.039776
VHR2,CBF1,0.000000
VHR2,RAP1,0.014478
VHR2,STE12,0.195867
VHR2,TEC1,-0.290215
VHS1,GCN4,0.027488
VHS1,MSN2,-0.194635
VHS2,YRM1,0.045668
VHS3,STE12,-0.002008
VID24,MSN2,0.099086
VID24,RAP1,-0.178622
VID24,RDS2,0.000000
VIK1,BAS1,-0.149606
VIK1,SFP1,0.387218
VIP1,CBF1,-0.061953
VMA1,TUP1,-0.167852
VMA13,GCN4,-0.144214
VMA16,REB1,0.189700
VMA2,PIP2,0.052208
VMA5,TYE7,-0.154468
VMA6,RAP1,0.010510
VMS1,STE12,-0.180370
VPS33,ABF1,0.079860
VPS38,TEC1,-0.107526
VPS4,YAP3,0.068253
VPS55,ARR1,0.006818
VPS55,YAP5,0.000000
VPS60,ABF1,-0.058306
VPS60,GCN4,0.019509
VPS62,HSF1,-0.026589
VPS63,ABF1,0.033239
VPS71,MBP1,0.000000
VPS71,TEC1,-0.278353
VPS73,PUT3,-0.075822
VPS73,STE12,-0.157434
VPS74,CST6,0.008047
VPS74,RFX1,-0.119877
VRG4,ABF1,0.185099
VRG4,RAP1,-0.323976
VRP1,RAP1,-0.011394
VTC1,PHO4,0.060224
VTC2,CBF1,0.114775
VTC2,PHO4,0.047809
VTC3,AFT1,0.218479
VTC3,BAS1,0.000000
VTC3,HAP2,-0.013991
VTC3,MET32,0.015654
VTC3,MSN2,0.000000
VTC3,PDR1,0.000000
VTC3,PHO4,0.175514
VTC4,PHO4,0.218491
VTH2,YOX1,-0.034055
VTI1,STE12,-0.239420
VTS1,RAP1,0.012940
WHI5,FHL1,0.035564
WHI5,MSN2,-0.047352
WSC2,CIN5,0.000000
WSC2,MBP1,0.000000
WSC2,RAP1,0.024726
WSC2,STB5,-0.303304
WSC2,STE12,0.000000
WSC2,TEC1,0.346530
WSC3,TEC1,0.305335
WSC4,ACE2,0.292991
WSC4,MSN2,0.085976
WSC4,SOK2,-0.235022
WSC4,STE12,0.014357
WSC4,XBP1,-0.218145
WSC4,YAP1,-0.010298
WTM1,ABF1,-0.308355
WTM1,ACE2,0.282860
WTM1,GCN4,-0.137190
WTM1,MSN2,-0.310676
WTM1,PHD1,0.000000
WTM2,CBF1,0.038531
WTM2,CIN5,-0.230334
WTM2,MSN4,-0.079668
XBP1,CIN5,0.000000
XBP1,FHL1,-0.242195
XBP1,MSN2,0.000000
XBP1,NRG1,0.204949
XBP1,ROX1,0.000000
XBP1,SKN7,-0.004347
XBP1,SOK2,-0.136235
XBP1,SWI4,-0.035453
XDJ1,MSN2,0.019679
XDJ1,STE12,-0.163775
YAH1,GCN4,0.037075
YAK1,MSN2,-0.017984
YAL004W,STE12,-0.079083
YAL018C,FZF1,-0.050969
YAL018C,RAP1,0.000000
YAL064W,CIN5,0.000000
YAL064W,MSN2,-0.123362
YAL064W,RAP1,0.257773
YAP1,RAP1,0.041000
YAP1,RPN4,-0.049929
YAP1,SKN7,-0.070012
YAP1801,GCN4,-0.135928
YAP1801,MSN2,-0.127220
YAP1802,STE12,-0.028862
YAP3,MCM1,-0.133946
YAP3,STE12,-0.094366
YAP5,MET28,0.036524
YAP5,PDR1,0.000000
YAP5,STE12,-0.258784
YAP5,TEC1,-0.019545
YAP6,CBF1,-0.041624
YAP6,CIN5,0.194128
YAP6,MSN2,0.284136
YAP6,PDR1,0.094675
YAP6,TUP1,-0.146196
YAR009C,GCR1,-0.059098
YAR009C,MAC1,-0.256385
YAR009C,ROX1,-0.127358
YAR009C,STE12,0.056006
YAR009C,YHP1,-0.130715
YAR009C,YOX1,0.000000
YAR010C,TEC1,0.396229
YAR028W,ABF1,0.010248
YAR028W,MSN2,0.000000
YAR028W,ROX1,0.000000
YAR028W,SOK2,0.127409
YAR028W,TUP1,0.000000
YAR053W,GLN3,-0.110744
YAR053W,STE12,-0.035765
YAR068W,TYE7,-0.146210
YAR075W,RAP1,-0.021156
YAR1,HSF1,0.000000
YAR1,MSN2,0.323116
YAT1,MSN2,-0.024796
YAT1,RAP1,0.000000
YAT1,SOK2,0.000000
YAT1,STE12,0.295565
YBL010C,OTU1,0.031127
YBL028C,CBF1,-0.007455
YBL028C,CIN5,0.000000
YBL028C,MSN2,0.277003
YBL028C,YAP1,0.000000
YBL028C,YAP7,0.081622
YBL029W,BAS1,-0.329177
YBL029W,CAD1,-0.327550
YBL029W,MET31,0.106195
YBL029W,SOK2,0.014048
YBL029W,TEC1,0.142972
YBL044W,CIN5,0.091591
YBL044W,MSN2,0.000000
YBL044W,STE12,0.000000
YBL044W,TEC1,-0.553083
YBL044W,YAP1,0.000000
YBL048W,ABF1,-0.227987
YBL077W,UME6,0.026475
YBL109W,RAP1,0.040828
YBL109W,SWI5,-0.209505
YBL111C,SWI4,-0.600081
YBL112C,ABF1,0.000000
YBL112C,YAP5,0.226294
YBL113C,ROX1,0.208567
YBP1,YRM1,-0.056066
YBP2,GCN4,-0.105674
YBR053C,RDS2,0.000000
YBR053C,SOK2,-0.392106
YBR053C,STE12,0.109535
YBR056W,MSN2,-0.247272
YBR056W,YOX1,-0.327024
YBR071W,ASH1,0.027968
YBR071W,MBP1,-0.047703
YBR071W,SWI5,0.541774
YBR071W,SWI6,-0.355273
YBR074W,YRM1,0.169119
YBR096W,ABF1,-0.262776
YBR116C,CIN5,-0.094535
YBR116C,FHL1,-0.309708
YBR116C,YAP1,-0.130864
YBR139W,FKH1,0.335757
YBR139W,FLO8,-0.162906
YBR197C,ABF1,0.185078
YBR197C,RAP1,0.000000
YBR209W,CIN5,-0.077776
YBR209W,TEC1,0.000000
YBR219C,FHL1,-0.034902
YBR219C,SOK2,0.000000
YBR220C,STE12,0.013230
YBR238C,STE12,0.098823
YBR238C,YAP1,-0.182345
YBR241C,CIN5,0.051071
YBR241C,STE12,0.000000
YBR241C,YAP1,-0.082975
YBR284W,UME6,-0.211689
YBT1,GCN4,0.020542
YCF1,RAP1,-0.008836
YCF1,YAP1,0.000000
YCH1,ABF1,0.136717
YCH1,BAS1,-0.335464
YCH1,MSN2,-0.154247
YCH1,RAP1,0.159271
YCH1,STE12,0.000000
YCK1,ASH1,-0.088870
YCK1,MSN2,0.185453
YCK2,ACE2,-0.000407
YCK2,RAP1,0.285854
YCL042W,CBF1,0.000000
YCL042W,FHL1,-0.284491
YCL042W,PDR1,-0.026259
YCL042W,PHO4,-0.005560
YCL042W,RAP1,0.000000
YCL042W,SOK2,0.000000
YCL065W,ARO80,0.041577
YCL065W,GAL4,0.000000
YCL065W,MSN4,0.000000
YCL065W,PIP2,0.000000
YCL065W,STE12,-0.028545
YCL068C,RAP1,0.055625
YCL074W,MSN4,0.068762
YCL075W,MSN4,0.001515
YCL075W,PDR1,0.000000
YCR015C,STE12,0.091747
YCR023C,GCN4,0.140307
YCR061W,HAP1,-0.027173
YCR061W,PDR1,-0.234745
YCR061W,STE12,0.000000
YCR061W,TEC1,-0.085355
YCR061W,UME6,0.000000
YCR064C,STE12,-0.005228
YCR085W,ABF1,0.219440
YCR102C,HAL9,0.000000
YCR102C,MSN2,-0.115960
YCR102C,ROX1,0.031871
YCR102C,SKO1,-0.309580
YCR102C,STE12,0.078994
YCR102C,YAP1,0.010157
YCS4,MSN2,0.112841
YCS4,STE12,0.141556
YCT1,AFT1,-0.077790
YCT1,CBF1,0.000000
YCT1,CIN5,-0.010665
YCT1,MSN2,0.000000
YCT1,RAP1,-0.063803
YCT1,SOK2,0.022009
YCT1,YAP1,0.000000
YDJ1,CBF1,-0.006989
YDJ1,HSF1,0.101103
YDL012C,ABF1,0.280050
YDL023C,CBF1,-0.091038
YDL023C,RAP1,-0.068505
YDL023C,STE12,0.075520
YDL027C,YRM1,-0.062580
YDL038C,DAL82,0.205086
YDL071C,ASH1,0.197199
YDL071C,STE12,0.000000
YDL071C,YAP1,0.000000
YDL119C,SWI5,0.685389
YDL121C,TYE7,-0.056490
YDL121C,YAP1,0.000000
YDL121C,YAP7,0.000000
YDL124W,MSN2,-0.253183
YDL124W,YAP1,0.000000
YDL124W,YOX1,-0.359173
YDL129W,RFX1,0.535675
YDL129W,STE12,0.000000
YDL144C,RPN4,-0.113890
YDL176W,ARG81,0.349223
YDL180W,MSN4,0.000000
YDL180W,YAP1,-0.079259
YDL183C,STE12,0.000000
YDL183C,TEC1,-0.112269
YDL183C,YAP1,-0.340421
YDL218W,YAP1,-0.074563
YDL241W,YAP1,-0.028756
YDR010C,ACE2,0.000000
YDR010C,MSN2,-0.432650
YDR010C,YAP1,0.212527
YDR018C,BAS1,-0.608512
YDR029W,ABF1,0.259654
YDR029W,REB1,-0.174031
YDR042C,CIN5,0.000000
YDR042C,MSN2,0.020637
YDR042C,RAP1,0.000000
YDR042C,STE12,0.000000
YDR042C,SUM1,0.133704
YDR042C,YAP1,0.000000
YDR089W,MSN2,-0.031366
YDR089W,YAP1,0.000000
YDR090C,GLN3,-0.146263
YDR094W,RAP1,-0.036507
YDR094W,YRM1,-0.023225
YDR115W,CBF1,0.065468
YDR132C,MSN2,0.099643
YDR132C,STE12,-0.303016
YDR132C,TEC1,0.000000
YDR132C,YAP1,0.000000
YDR133C,RAP1,-0.396738
YDR133C,RIM101,-0.430277
YDR134C,PDR1,-0.179166
YDR134C,SOK2,-0.416686
YDR134C,SWI4,0.197334
YDR134C,TUP1,0.000000
YDR149C,CBF1,0.077682
YDR154C,HSF1,-0.292582
YDR154C,RPH1,-0.068967
YDR157W,ABF1,0.051020
YDR186C,RAP1,0.090751
YDR186C,RFX1,0.221176
YDR186C,TEC1,0.000000
YDR187C,RAP1,0.073872
YDR209C,SPT23,-0.126006
YDR210W,HAP2,0.472869
YDR210W,MSN2,-0.253000
YDR210W,TEC1,-0.235070
YDR215C,TUP1,0.125889
YDR222W,SWI4,0.462450
YDR249C,MSN2,-0.030625
YDR249C,STE12,0.018474
YDR249C,TEC1,0.061722
YDR262W,YAP6,0.093314
YDR274C,TEC1,-0.144002
YDR278C,STE12,-0.033134
YDR282C,SFP1,0.191547
YDR282C,STE12,-0.271796
YDR338C,CIN5,0.027928
YDR340W,ABF1,-0.099605
YDR366C,ABF1,0.087344
YDR391C,RAP1,-0.262207
YDR455C,MSN2,0.096898
YDR455C,MSN4,-0.149599
YDR476C,ABF1,-0.084352
YDR535C,STE12,0.100553
YDR537C,STE12,-0.115877
YDR541C,RAP1,-0.164212
YDR543C,SWI5,-0.090118
YEA6,ACE2,0.015079
YEF1,SOK2,-0.064015
YEF1,STB5,-0.027800
YEF1,STE12,-0.234956
YEF3,RAP1,0.089348
YEF3,STE12,0.162055
YEH1,RFX1,0.083955
YEL008W,RAP1,-0.065237
YEL010W,PDR1,0.143609
YEL023C,RAP1,0.173996
YEL025C,STE12,-0.199650
YEL043W,CBF1,0.000000
YEL043W,RAP1,0.198000
YEL043W,STE12,0.093575
YEL045C,CBF1,0.018793
YEL045C,HSF1,0.000000
YEL045C,RAP1,-0.226559
YEL045C,STE12,-0.234437
YEL045C,TUP1,0.000000
YEL045C,YAP1,0.000000
YEL057C,CIN5,-0.007025
YEL073C,INO4,0.053925
YEL073C,MSN4,0.000000
YEL073C,RAP1,0.000000
YEL073C,YOX1,-0.190609
YEL1,STE12,-0.047712
YER034W,STE12,-0.108614
YER077C,ACE2,-0.087062
YER079W,ACE2,0.000000
YER079W,AFT2,0.000000
YER079W,MSN2,-0.214024
YER079W,SKN7,0.056862
YER079W,STE12,0.000000
YER079W,SWI5,0.000000
YER079W,YAP1,0.096812
YER130C,SOK2,0.046554
YER137C,STE12,0.000000
YER137C,TEC1,-0.129497
YER152C,ACE2,0.279324
YER152C,SKN7,-0.196533
YER156C,AFT1,0.360139
YER158C,CIN5,0.000000
YER158C,IXR1,0.000000
YER158C,MSN2,-0.226460
YER158C,SOK2,0.000000
YER158C,TEC1,0.083017
YER158C,TUP1,-0.017585
YER158C,YRM1,-0.030333
YER181C,STE12,0.083578
YER184C,ABF1,-0.031005
YER184C,STE12,0.040697
YER184C,TEC1,0.000000
YER188W,ABF1,-0.250754
YER188W,STE12,0.000000
YER189W,MIG3,0.000000
YER189W,MSN4,0.000000
YER189W,SWI4,0.000000
YER189W,TEC1,-0.035840
YET2,SOK2,-0.198175
YET2,UME6,0.032856
YET3,FHL1,-0.392891
YFL015C,RAP1,0.000000
YFL015C,TUP1,-0.289242
YFL034W,RAP1,0.316490
YFL040W,SUM1,-0.179648
YFL051C,TUP1,0.000000
YFL051C,YAP6,0.160435
YFL064C,SOK2,-0.013654
YFL064C,STE12,0.000000
YFL064C,SWI4,-0.268740
YFL065C,ABF1,-0.007124
YFR006W,RFX1,0.195188
YFR006W,STE12,0.000000
YFR006W,YRM1,0.000000
YFR018C,RAP1,-0.064976
YFR035C,MSN2,0.000000
YFR035C,STE12,-0.134269
YFR039C,STE12,-0.291866
YFT2,BAS1,-0.225579
YGK3,RAP1,-0.143738
YGL010W,RPN4,-0.368065
YGL034C,STE12,0.023698
YGL036W,HSF1,0.254444
YGL039W,MSN2,-0.149784
YGL039W,STE12,0.005151
YGL072C,PUT3,0.141142
YGL072C,STB5,-0.045714
YGL072C,STE12,-0.140938
YGL081W,CIN5,-0.245515
YGL088W,AFT1,-0.138849
YGL088W,STE12,0.014803
YGL101W,SFP1,-0.063402
YGL101W,STE12,-0.280300
YGL102C,STE12,-0.096709
YGL108C,DAL82,-0.167698
YGL109W,ABF1,0.138381
YGL114W,ABF1,0.093493
YGL114W,MSN2,0.118486
YGL114W,YAP1,-0.039582
YGL117W,GCN4,0.000000
YGL117W,IXR1,-0.176405
YGL117W,YAP1,-0.220073
YGL117W,YAP5,0.000000
YGL118C,STE12,-0.150964
YGL140C,SWI5,0.056633
YGL159W,RAP1,0.000000
YGL159W,STE12,0.102049
YGL177W,RAP1,-0.188225
YGL188C,RAP1,-0.039173
YGL188C,STE12,0.000000
YGL193C,STE12,-0.079106
YGL193C,YRM1,-0.107320
YGL262W,MSN4,0.282088
YGP1,CIN5,0.095669
YGP1,MCM1,0.007448
YGP1,MET4,0.000000
YGP1,MSN2,0.159338
YGP1,MSN4,0.000000
YGP1,PDR3,0.335294
YGP1,PHO4,0.123759
YGP1,RLM1,-0.161351
YGP1,SOK2,-0.102456
YGP1,STE12,0.000000
YGP1,TEC1,-0.247871
YGP1,YAP1,0.028061
YGR011W,YAP1,0.010311
YGR012W,STE12,-0.077147
YGR035C,ABF1,0.156961
YGR035C,ASH1,-0.134775
YGR035C,MSN2,0.084385
YGR035C,PDR1,0.000000
YGR035C,PDR3,-0.110619
YGR035C,SOK2,0.346029
YGR035C,SWI4,0.000000
YGR039W,STE12,0.213805
YGR039W,TEC1,0.212238
YGR050C,GCN4,0.000000
YGR050C,NRG1,0.085854
YGR050C,STE12,-0.299680
YGR051C,RAP1,-0.107057
YGR051C,STE12,0.000000
YGR054W,RAP1,0.143714
YGR067C,ABF1,-0.149856
YGR067C,ADR1,0.000000
YGR067C,CAT8,0.083074
YGR067C,GCN4,0.019018
YGR067C,MSN2,0.000000
YGR079W,CBF1,-0.035640
YGR079W,MCM1,-0.363139
YGR079W,SOK2,0.396273
YGR107W,STE12,0.043002
YGR122W,MSN2,0.083451
YGR122W,STE12,0.000000
YGR122W,TEC1,-0.069353
YGR125W,SOK2,0.291662
YGR126W,MCM1,-0.138624
YGR130C,SOK2,-0.294730
YGR139W,STE12,0.009735
YGR139W,SWI4,-0.149187
YGR139W,TUP1,-0.077340
YGR149W,MSN2,-0.148962
YGR149W,SKO1,-0.093363
YGR149W,SOK2,0.000000
YGR153W,STE12,0.000000
YGR153W,TEC1,0.210329
YGR168C,YAP5,-0.106338
YGR182C,CIN5,-0.143092
YGR182C,DAL82,0.278820
YGR210C,HSF1,0.092561
YGR210C,SKN7,0.138831
YGR250C,HSF1,-0.065421
YGR250C,SFP1,-0.008872
YGR250C,SWI4,-0.044622
YGR259C,RAP1,0.002315
YGR266W,HAP1,0.035403
YGR269W,STE12,-0.002339
YGR273C,PHO4,0.114477
YGR283C,MSN4,-0.150327
YGR283C,YHP1,0.040613
YHB1,ACE2,0.226731
YHB1,CBF1,-0.001691
YHB1,DIG1,0.119405
YHB1,GLN3,0.049130
YHB1,HAL9,0.000000
YHB1,HAP1,-0.172178
YHB1,HAP2,-0.077856
YHB1,HAP5,-0.033772
YHB1,MSN2,0.012271
YHB1,RAP1,-0.114581
YHB1,SWI4,0.005637
YHB1,TEC1,0.178435
YHB1,YAP1,0.111739
YHB1,YAP5,-0.163030
YHB1,YAP7,0.112428
YHI9,GCN4,-0.012190
YHI9,GLN3,0.028432
YHI9,STE12,-0.002732
YHI9,YAP1,0.006891
YHK8,MSN2,0.250492
YHK8,MSN4,0.000000
YHK8,ROX1,0.036053
YHK8,STE12,0.212889
YHK8,YAP1,0.000000
YHL008C,MCM1,0.013164
YHL008C,STE12,0.032545
YHL012W,ACE2,0.034341
YHL012W,PDR1,-0.183546
YHL012W,YOX1,-0.099275
YHL026C,SOK2,0.003199
YHL044W,TEC1,0.261520
YHL044W,YAP1,-0.143183
YHL045W,CIN5,0.004587
YHL049C,SOK2,0.000000
YHL049C,SWI4,-0.184169
YHL049C,YOX1,0.000000
YHL050C,MAL33,0.158097
YHM2,STE12,0.207223
YHP1,ASH1,-0.136424
YHP1,RAP1,0.000000
YHP1,SOK2,-0.101234
YHP1,STE12,0.182437
YHP1,SWI4,0.532810
YHP1,TEC1,0.124739
YHR020W,GCN4,0.107241
YHR020W,YRM1,0.151366
YHR022C,MSN4,0.000000
YHR022C,SOK2,0.102567
YHR033W,FHL1,-0.137188
YHR033W,MET4,0.146357
YHR033W,MSN2,0.000000
YHR033W,MSN4,0.000000
YHR033W,NRG1,0.049886
YHR033W,SKO1,0.053520
YHR033W,SOK2,0.000000
YHR033W,TEC1,-0.103767
YHR035W,MSN4,-0.198127
YHR035W,STE12,0.220433
YHR097C,MSN2,0.000000
YHR097C,RAP1,-0.110533
YHR097C,SOK2,-0.186140
YHR097C,STE12,-0.032063
YHR112C,CBF1,-0.203987
YHR112C,MET32,0.106933
YHR112C,MET4,0.000000
YHR127W,STE12,0.110303
YHR138C,AFT1,-0.367434
YHR138C,MSN2,0.000000
YHR138C,SOK2,0.015742
YHR138C,SWI5,0.037519
YHR138C,XBP1,0.000000
YHR140W,MSN2,-0.249843
YHR140W,SOK2,-0.112471
YHR140W,STE12,0.000000
YHR145C,ABF1,-0.014170
YHR145C,STE12,0.000000
YHR177W,CIN5,-0.136079
YHR177W,MSN2,0.153985
YHR177W,STE12,0.167964
YHR202W,SOK2,0.014615
YHR210C,CIN5,-0.087148
YHR210C,PHO4,-0.000852
YHR210C,TUP1,-0.068754
YHR214W,STE12,0.079373
YHR218W,SOK2,0.000000
YHR218W,SWI4,-0.374981
YHR219W,MBP1,0.004072
YHR219W,SWI4,-0.112697
YIG1,ADR1,0.064233
YIG1,UME6,-0.095285
YIH1,GAL4,0.052033
YIL001W,RAP1,0.389164
YIL032C,UME6,0.269248
YIL054W,STE12,-0.072188
YIL055C,INO4,0.059330
YIL055C,MSN2,-0.055364
YIL055C,SOK2,-0.028801
YIL055C,STE12,0.000000
YIL055C,TUP1,0.037916
YIL055C,YRM1,0.000000
YIL060W,STB5,-0.182743
YIL096C,MSN2,0.424625
YIL096C,TEC1,-0.052380
YIL102C,MAC1,-0.091330
YIL102C,MSN2,0.000000
YIL102C,ROX1,0.000000
YIL141W,ASH1,0.246905
YIL141W,STE12,0.000000
YIL141W,TEC1,0.148776
YIL165C,GCN4,0.000000
YIL165C,MET32,0.128944
YIL165C,MET4,0.000000
YIL166C,STE12,-0.020399
YIL168W,FLO8,-0.184502
YIL168W,YAP1,0.094749
YIL169C,ADR1,-0.072598
YIL169C,RPN4,-0.105595
YIL169C,SOK2,-0.276705
YIL169C,STE12,0.170901
YIL169C,YAP1,-0.022135
YIL171W,CIN5,-0.116037
YIL171W,MIG1,0.000000
YIL171W,PDR1,-0.034302
YIL171W,PDR3,0.004803
YIL174W,GAL4,0.000000
YIL174W,SWI5,-0.115897
YIP1,GAL4,-0.023396
YIP1,REB1,0.000000
YIR014W,SOK2,0.000000
YIR014W,UME6,0.110822
YIR014W,YRM1,-0.054764
YIR016W,MSN2,-0.139047
YIR020C,ROX1,-0.051060
YIR020C,STE12,0.000000
YIR020C,TEC1,0.003509
YIR042C,INO4,0.000000
YIR042C,MET32,-0.003937
YIR042C,RAP1,-0.242935
YIR042C,RFX1,0.195607
YJL007C,STE12,-0.023273
YJL016W,MSN2,-0.222845
YJL022W,GLN3,-0.003589
YJL022W,YRM1,-0.399514
YJL027C,RAP1,-0.049360
YJL043W,STE12,-0.013865
YJL043W,SUM1,0.051006
YJL045W,MSN2,0.000000
YJL045W,RAP1,-0.239352
YJL045W,RME1,0.000000
YJL045W,ROX1,0.000000
YJL045W,STE12,-0.131068
YJL045W,YAP5,-0.147765
YJL055W,ZAP1,-0.395465
YJL067W,ABF1,-0.110453
YJL067W,RPH1,0.000000
YJL068C,ABF1,-0.292037
YJL068C,RPH1,0.054409
YJL068C,SFP1,-0.263716
YJL107C,CIN5,0.000000
YJL107C,MSN2,-0.070870
YJL107C,RLM1,0.105362
YJL107C,SKN7,0.000000
YJL107C,SOK2,0.000000
YJL119C,ABF1,0.038803
YJL119C,PHO4,0.049812
YJL144W,HSF1,-0.086266
YJL144W,STE12,0.000000
YJL160C,ACE2,0.268666
YJL160C,FLO8,-0.343496
YJL160C,RLM1,0.011831
YJL163C,STE12,-0.035427
YJL169W,STE12,0.004686
YJL171C,MSN2,-0.105505
YJL213W,RAP1,-0.323303
YJL213W,RFX1,0.034052
YJL213W,STE12,0.000000
YJL213W,YHP1,0.000000
YJL218W,OAF1,0.000000
YJL218W,RAP1,-0.130721
YJL225C,MSN4,0.000000
YJL225C,SOK2,0.000000
YJL225C,SWI4,-0.395152
YJL225C,TUP1,0.000000
YJR003C,YOX1,0.368375
YJR011C,HAL9,0.053986
YJR011C,YAP1,-0.033763
YJR020W,PIP2,-0.073677
YJR027W,ABF1,-0.015804
YJR027W,YAP1,-0.007520
YJR029W,ABF1,-0.043126
YJR030C,YRM1,0.146528
YJR071W,OAF1,-0.056941
YJR079W,STE12,0.183240
