substrate,tf,alpha
SKG6,MSN2,-0.053866
SKG6,PIP2,0.000000
SKG6,STE12,0.160509
SKI6,ABF1,0.140087
SKI6,HSF1,-0.164882
SKI7,YRM1,-0.012134
SKM1,ASH1,-0.151831
SKN1,MCM1,0.000000
SKN1,RAP1,0.219466
SKN7,DAL82,-0.089051
SKN7,SOK2,-0.030702
SKP2,GCN4,0.073227
SKP2,YRM1,0.058553
SKS1,SOK2,-0.011885
SKS1,SWI4,-0.131258
SKS1,TEC1,-0.317707
SKY1,ABF1,0.075049
SLA1,ABF1,-0.179389
SLA1,MSN2,0.000000
SLD5,RAP1,-0.170282
SLD7,ABF1,0.033601
SLG1,RAP1,-0.202786
SLH1,XBP1,0.161953
SLM4,RAP1,0.000000
SLM4,SOK2,0.000000
SLM4,TEC1,0.098632
SLM5,RLM1,0.084695
SLT2,RLM1,-0.100187
SLU7,STE12,-0.065736
SLX4,STE12,0.045776
SLX8,SFP1,-0.099574
SLX8,YAP5,0.160788
SMC2,STE12,0.044614
SMC3,HSF1,-0.120673
SMC3,STE12,0.085582
SMD3,STE12,-0.103242
SMF3,AFT1,-0.202241
SMF3,AFT2,0.000000
SMF3,MCM1,0.000000
SMF3,MET4,0.000000
SMF3,RFX1,0.000000
SMF3,ROX1,0.045457
SMK1,MSN2,-0.072809
SMK1,NDT80,-0.254232
SMK1,SUM1,0.000000
SML1,STE12,0.061004
SMP1,MSN2,0.000000
SMP1,STE12,0.000000
SMP1,TUP1,0.000300
SMP3,AFT1,-0.154973
SMT3,CIN5,0.000000
SMT3,GCN4,0.000000
SMT3,GCR2,0.000000
SMT3,RTG3,-0.115171
SMT3,SOK2,0.265609
SMY1,ASH1,-0.312547
SNA2,ABF1,-0.103295
SNA2,ACE2,-0.242052
SNA2,MSN2,0.000000
SNA2,PHD1,0.000000
SNA2,SKN7,0.004281
SNA2,SOK2,-0.114986
SNA2,STB5,0.000000
SNA2,SWI4,0.000000
SNA3,CBF1,-0.045731
SNA3,FHL1,-0.311555
SNA3,INO4,0.056455
SNC2,CIN5,0.504928
SNF11,SOK2,0.000000
SNF11,STE12,-0.025034
SNF2,RLM1,0.059888
SNF4,RAP1,0.107081
SNG1,HSF1,0.000000
SNG1,MSN2,-0.126192
SNG1,STE12,-0.071024
SNL1,STE12,0.117688
SNO1,GCN4,0.017074
SNQ2,ACE2,-0.003988
SNQ2,CAD1,0.000000
SNQ2,GCN4,0.000000
SNQ2,MSN2,0.000000
SNQ2,MSN4,-0.133860
SNQ2,PDR1,0.000000
SNQ2,PDR3,0.000000
SNQ2,STE12,0.000000
SNQ2,YAP1,0.005312
SNQ2,YOX1,0.328053
SNT1,INO4,-0.161604
SNT309,STE12,-0.276991
SNU56,STE12,-0.220471
SNX4,STE12,-0.163153
SNZ1,GCN4,-0.142497
SNZ1,YAP1,0.000000
SNZ3,ABF1,0.064556
SNZ3,BAS1,0.000000
SOD1,ABF1,-0.146266
SOD1,MSN2,0.151332
SOD1,SKN7,-0.176035
SOD1,YAP1,0.208785
SOD2,MSN2,0.013485
SOD2,MSN4,-0.009236
SOD2,SKN7,-0.240451
SOD2,YAP1,0.000000
SOF1,ABF1,0.314199
SOH1,MSN2,-0.148422
SOK1,YRM1,0.064035
SOK2,STE12,0.000000
SOK2,TEC1,-0.205391
SOK2,TUP1,-0.326337
SOL1,SFP1,-0.098267
SOL1,SKO1,0.009716
SOL4,FLO8,-0.015726
SOL4,HSF1,0.000000
SOL4,IXR1,0.000000
SOL4,MSN2,-0.190302
SOL4,RAP1,-0.111929
SOL4,SOK2,0.053992
SOL4,STE12,-0.149025
SOL4,SWI4,-0.211535
SOL4,TUP1,-0.224512
SOL4,YAP1,0.121089
SOM1,CIN5,-0.087444
SOM1,SOK2,0.315524
SOM1,STE12,0.021151
SOR1,MOT3,-0.207401
SOR1,PHD1,0.000000
SOR1,USV1,0.000000
SOR2,MIG3,0.000000
SOR2,RLM1,-0.007212
SOR2,ROX1,0.000000
SOR2,SOK2,-0.156510
SPB1,ABF1,0.174373
SPB1,REB1,-0.016553
SPB1,STE12,-0.042649
SPB1,YOX1,0.000000
SPB1,ZAP1,0.213554
SPC2,FLO8,0.136549
SPC24,FKH1,0.054582
SPE2,CBF1,0.199842
SPE2,RAP1,0.000000
SPE2,REB1,-0.017926
SPG1,ADR1,0.120480
SPG4,ADR1,0.011944
SPG4,HSF1,0.169992
SPG4,RAP1,0.000000
SPG4,STE12,0.000000
SPG5,BAS1,-0.267933
SPI1,ADR1,0.186373
SPI1,MCM1,-0.239973
SPI1,MSN2,0.000000
SPI1,SKN7,-0.200871
SPI1,SOK2,-0.009128
SPI1,STE12,0.000000
SPI1,TEC1,-0.031848
SPL2,ARO80,0.000000
SPL2,CBF1,0.150104
SPL2,GAT1,-0.010270
SPL2,IFH1,0.178854
SPL2,INO4,-0.053569
SPL2,MET32,0.000000
SPL2,MET4,-0.152217
SPL2,MSN2,0.000000
SPL2,PHO2,0.014657
SPL2,PHO4,0.000000
SPL2,STE12,0.000000
SPO13,STE12,0.060698
SPO13,UME6,0.000000
SPO14,STE12,-0.215030
SPO14,TEC1,-0.044283
SPO19,RME1,0.000000
SPO19,SUM1,-0.096290
SPO20,ADR1,0.000000
SPO20,OAF1,0.000000
SPO20,SKO1,-0.026367
SPO20,SOK2,0.000000
SPO20,STE12,0.000000
SPO20,SWI4,-0.022692
SPO20,TEC1,-0.016944
SPO23,SOK2,0.000000
SPO23,STE12,0.105774
SPO73,FHL1,-0.054456
SPO73,STE12,0.075982
SPO75,STE12,0.000000
SPO75,SUM1,0.300036
SPP2,STE12,-0.199536
SPP381,STE12,-0.006944
SPP41,ABF1,0.334412
SPR3,ABF1,-0.157300
SPR3,SUM1,-0.126691
SPS1,STE12,-0.143686
SPS1,SUM1,0.000000
SPS100,CIN5,0.049151
SPS100,HOT1,-0.030163
SPS100,MSN2,0.073690
SPS100,MSN4,-0.041561
SPS100,SKO1,0.064034
SPS100,SOK2,0.000000
SPS100,STE12,-0.248937
SPS18,OAF1,0.000000
SPS18,PIP2,0.000000
SPS18,SUM1,0.020993
SPS2,HMS1,0.000000
SPS2,SUM1,0.242001
SPS2,TEC1,-0.050767
SPS4,FHL1,0.190145
SPS4,IFH1,0.000000
SPS4,IXR1,0.150438
SPS4,NDT80,-0.154624
SPS4,RAP1,0.000000
SPS4,SOK2,0.000000
SPS4,SUM1,0.176249
SPS4,SWI4,0.000000
SPS4,TEC1,0.000000
SPS4,YAP1,-0.032640
SPT10,STE12,0.214619
SPT2,STE12,-0.324801
SPT20,RAP1,0.283662
SPT21,MBP1,-0.075163
SPT7,STE12,-0.174582
SPT8,MSN2,0.130553
SPT8,STE12,0.000000
SRL1,CIN5,0.073222
SRL1,MCM1,0.135488
SRL1,RAP1,-0.019991
SRL1,SOK2,0.011057
SRL1,SWI4,0.352282
SRL1,SWI6,0.306519
SRL1,TEC1,0.276943
SRL2,ARR1,-0.044117
SRL2,SUM1,0.000000
SRL3,RLM1,0.145769
SRL3,STE12,0.000000
SRL3,TEC1,0.000000
SRM1,TUP1,0.062206
SRO77,STE12,-0.057667
SRP1,ABF1,0.000000
SRP1,BAS1,-0.279389
SRP40,RAP1,0.173531
SRP40,STE12,-0.054060
SRP40,SWI4,0.210402
SRT1,UME6,0.137727
SRX1,CAD1,0.000000
SRX1,CIN5,0.142107
SRX1,MSN2,0.023514
SRX1,RAP1,0.069575
SRX1,SKN7,0.000000
SRX1,YAP1,0.168337
SRY1,ABF1,-0.301479
SSA1,ABF1,-0.296010
SSA1,HSF1,-0.206635
SSA1,MSN2,0.315559
SSA1,MSN4,-0.000035
SSA1,RAP1,0.135606
SSA1,SKN7,-0.050141
SSA1,YAP1,0.399325
SSA2,HSF1,0.026464
SSA2,MSN2,0.000000
SSA2,MSN4,0.000000
SSA2,STE12,-0.239099
SSA2,YAP1,0.208678
SSA3,HSF1,0.000000
SSA3,RAP1,-0.139362
SSA3,STE12,-0.263369
SSA4,CIN5,0.045620
SSA4,HSF1,-0.015010
SSA4,MSN2,0.000000
SSA4,MSN4,0.000000
SSA4,SOK2,-0.078765
SSA4,STE12,-0.207873
SSA4,YAP1,0.045614
SSB1,ABF1,0.000000
SSB1,RAP1,0.000000
SSB1,TYE7,-0.018525
SSB2,YOX1,0.256521
SSC1,ABF1,0.077413
SSC1,HSF1,0.000000
SSD1,MSN2,0.000000
SSD1,RAP1,-0.008176
SSE1,ABF1,0.000000
SSE1,HSF1,0.013034
SSE2,ABF1,-0.188787
SSE2,CIN5,0.077676
SSE2,GZF3,0.000000
SSE2,HSF1,0.003338
SSE2,MSN2,0.078792
SSE2,SKN7,-0.062926
SSE2,SOK2,-0.262463
SSF2,ABF1,0.149074
SSF2,RAP1,0.096167
SSH1,ABF1,0.107855
SSK1,CIN5,0.000000
SSK1,MSN2,-0.066688
SSK1,STE12,0.000000
SSL1,RAP1,-0.299990
SSL2,ABF1,-0.156440
SSN3,STE12,0.058240
SSN8,STE12,0.076587
SSO1,MSN2,-0.025139
SSO2,FKH1,0.113145
SSO2,STE12,0.016371
SSS1,IXR1,-0.119465
SST2,DIG1,0.000000
SST2,RAP1,-0.086188
SST2,STE12,0.222732
SSU1,FZF1,0.147319
SSU1,GCN4,0.000000
SSZ1,ABF1,0.258820
STB1,PHO4,0.000000
STB1,RAP1,-0.231126
STB3,INO2,0.083855
STB3,TEC1,0.000000
STE12,MCM1,0.000000
STE12,TEC1,0.230308
STE13,STE12,0.153653
STE14,RFX1,-0.133217
STE2,HAP5,-0.434999
STE2,MCM1,-0.181288
STE2,STE12,0.000000
STE2,STP2,-0.044125
STE2,YAP1,0.266853
STE23,MSN2,-0.100653
STE23,YRM1,-0.156141
STE3,ABF1,-0.114010
STE3,MCM1,-0.009378
STE3,STE12,-0.125432
STE3,SUM1,-0.069311
STE4,STE12,0.011694
STE5,MSN2,0.018503
STE5,MSN4,-0.123058
STE5,STP2,0.000000
STE6,CIN5,-0.151485
STE6,MSN2,0.000000
STE6,STE12,0.000000
STE6,YHP1,0.000000
STE7,SOK2,0.135544
STF1,ABF1,-0.430145
STF2,INO2,-0.065234
STF2,PDR1,-0.066163
STI1,ABF1,0.000000
STI1,HSF1,0.126477
STI1,MSN2,0.000000
STI1,SPT23,0.000000
STI1,TUP1,0.142907
STL1,ADR1,0.214206
STL1,CIN5,0.229526
STL1,HOT1,0.000000
STL1,MSN2,0.000000
STL1,YRM1,0.000000
STM1,STE12,0.105467
STP1,ABF1,0.068736
STP3,RGM1,-0.316959
STP3,STB5,0.017711
STP4,MSN2,0.000000
STP4,SOK2,-0.038854
STP4,SWI4,-0.154553
STP4,TEC1,0.000000
STP4,YAP1,0.001672
STR3,BAS1,-0.158905
STR3,CBF1,0.202210
STR3,FLO8,0.123140
STR3,GCN4,-0.068771
STR3,LEU3,0.068582
STR3,MET28,-0.092584
STR3,MET31,0.000000
STR3,MET32,0.000000
STR3,MET4,0.000000
STR3,UME6,-0.172352
SUB2,GCR1,0.210806
SUB2,HAP2,0.185177
SUC2,CIN5,-0.329455
SUC2,MIG1,0.086971
SUC2,MIG2,0.000000
SUC2,MSN2,-0.034755
SUC2,MSN4,0.000000
SUE1,ADR1,0.073648
SUE1,RAP1,-0.082147
SUE1,SKN7,-0.181480
SUE1,TEC1,0.000000
SUE1,UME6,0.000000
SUL1,MET32,0.000000
SUL1,MET4,0.175297
SUL1,STE12,-0.029733
SUL1,YHP1,-0.052715
SUL2,CBF1,0.076969
SUL2,MET28,-0.137960
SUL2,MET32,0.000000
SUL2,MET4,0.198336
SUM1,ABF1,0.014948
SUM1,STE12,0.334791
SUN4,CIN5,0.000000
SUN4,GCR2,0.084768
SUN4,RAP1,0.141559
SUN4,RLM1,-0.157140
SUN4,SOK2,-0.063022
SUN4,STE12,0.155699
SUN4,SWI4,0.099895
SUP35,ABF1,0.267605
SUP45,ABF1,0.311361
SUT1,SOK2,0.037086
SUT1,TEC1,0.000000
SUT1,YOX1,0.000000
SVL3,HSF1,-0.065998
SVS1,MBP1,-0.012883
SVS1,RAP1,-0.053433
SVS1,STE12,0.210784
SVS1,SWI4,0.303442
SVS1,SWI6,0.000000
SVS1,TEC1,0.274924
SWE1,STE12,0.000000
SWE1,TEC1,0.127611
SWH1,STE12,0.055605
SWI1,ADR1,0.000000
SWI1,FLO8,0.043409
SWI1,MET32,-0.160292
SWI1,MSN1,-0.378581
SWI1,MSN2,0.100530
SWI1,OAF1,-0.172373
SWI1,SKO1,-0.031051
SWI1,SOK2,0.000000
SWI1,SPT23,0.000000
SWI1,TEC1,0.090299
SWI1,YAP6,0.213283
SWI3,ABF1,0.109913
SWI4,MBP1,-0.115189
SWI4,MCM1,0.000000
SWI4,SOK2,0.188768
SWI4,STE12,0.351475
SWI4,SWI6,-0.163954
SWI5,FKH1,0.507208
SWI5,FKH2,0.000000
SWI5,MCM1,0.000000
SWI5,RAP1,0.212640
SWI5,SFP1,0.000000
SWI5,STE12,0.000000
SWI6,STE12,0.173259
SWM1,RAP1,-0.231864
SYC1,NRG1,0.267596
SYG1,MSN2,0.441411
TAD2,HAC1,0.000000
TAD2,SFP1,0.109476
TAF11,ABF1,0.252530
TAF12,PHO2,0.000000
TAF12,STE12,-0.151834
TAF14,ABF1,0.074135
TAF6,YRM1,0.044726
TAH11,ABF1,0.121104
TAH11,ACE2,-0.040969
TAH11,HSF1,0.143243
TAH11,MSN2,0.000000
TAH18,YAP1,-0.060707
TAT1,ROX1,0.000000
TAT1,YAP1,0.101420
TAT2,MSN2,0.059809
TAT2,STE12,0.000000
TAX4,STE12,-0.169905
TAX4,TEC1,0.000000
TCA17,STE12,-0.379835
TCB1,SOK2,-0.017092
TCB1,TEC1,0.000000
TCB2,MSN2,-0.099995
TCB2,SFP1,0.070315
TCM62,MSN2,0.029419
TCP1,ABF1,0.172083
TDA1,MSN2,0.000000
TDA1,PDR1,0.000000
TDA1,PDR3,0.000000
TDA1,RAP1,0.000000
TDA1,UME6,-0.174594
TDA6,MSN2,0.125845
TDA6,TEC1,0.000000
TDA6,YAP1,0.000000
TDA7,YAP1,-0.035888
TDA7,YAP7,0.000000
TDH1,PDR1,-0.306641
TDH1,STE12,-0.116005
TDH1,YAP1,-0.146243
TDH1,YAP7,-0.139379
TDH2,ABF1,0.087449
TDH2,GCR2,0.000000
TDH2,PDR1,-0.280009
TDH2,RAP1,0.000000
TDH2,TYE7,0.160306
TDH3,ABF1,-0.041806
TDH3,CIN5,0.032234
TDH3,GCN4,-0.248911
TDH3,GCR1,0.000000
TDH3,GCR2,-0.179081
TDH3,HSF1,0.000000
TDH3,RAP1,0.092117
TDH3,SKN7,0.000000
TDH3,TYE7,-0.003375
TEA1,GCN4,0.120618
TEA1,STE12,0.058499
TEC1,MSN2,-0.007727
TEC1,STE12,0.309720
TEC1,SWI5,0.387864
TEF2,CIN5,0.002275
TEF2,GCN4,-0.150004
TEF2,HSF1,0.197962
TEF2,RAP1,0.000000
TEF2,TUP1,0.136153
TEF4,AFT1,0.000000
TEF4,RAP1,0.128168
TEF4,REB1,0.216312
TES1,ADR1,0.063882
TES1,STE12,0.000000
TFA1,RAP1,0.141883
TFA2,MSN2,-0.110825
TFB2,SIP4,0.165485
TFB2,UGA3,-0.060341
TFC3,MSN2,0.307986
TFC7,GCN4,-0.117098
TFS1,ABF1,-0.286527
TFS1,FHL1,-0.248461
TFS1,MSN2,0.000000
TFS1,YAP1,0.000000
TGL2,FHL1,-0.399818
TGL4,MSN2,0.048547
TGL4,STE12,-0.144027
THG1,MSS11,0.062669
THG1,STE12,0.000000
THI12,CBF1,-0.057649
THI13,SOK2,-0.019361
THI20,PDC2,-0.133736
THI20,THI2,0.307037
THI21,TEC1,-0.193201
THI3,THI2,0.191983
THI4,MSN2,-0.059912
THI4,PDC2,0.000000
THI4,SKO1,-0.154485
THI4,THI2,0.000000
THI7,ASH1,-0.031162
THI7,SOK2,0.000000
THI7,THI2,0.390398
THI72,HSF1,0.070612
THI73,HCM1,0.267925
THI73,RAP1,-0.182470
THI73,STE12,-0.345570
THI73,THI2,0.000000
THI74,INO2,-0.003661
THI74,THI2,0.164450
THI74,YAP1,0.000000
THI80,STE12,0.111546
THO1,CBF1,0.000000
THO1,RAP1,0.290681
THO2,STE12,0.027743
THR1,GCN4,0.000000
THR1,REB1,0.052551
THR4,ABF1,0.012978
THR4,GCN4,-0.079409
TIF4631,SOK2,0.000000
TIF4631,STE12,0.117580
TIM10,CIN5,-0.353398
TIM10,RGT1,0.015127
TIM10,TYE7,0.000000
TIM11,CIN5,0.097585
TIM13,RAP1,0.195300
TIM18,ABF1,0.065073
TIM21,RAP1,-0.014932
TIM21,TUP1,-0.229180
TIM23,ABF1,0.276727
TIM23,ACE2,0.105050
TIM23,MSN2,-0.416945
TIM23,SFP1,0.000038
TIM44,RAP1,0.167615
TIM50,OAF1,-0.064032
TIM8,RAP1,0.171320
TIP1,ADR1,-0.011034
TIP1,CIN5,0.366718
TIP1,MCM1,0.136813
TIP1,MSN2,-0.193386
TIP1,PHD1,-0.319283
TIP1,PHO4,-0.133705
TIP1,RDS2,0.000000
TIP1,SOK2,-0.168760
TIP1,SPT23,0.000000
TIP1,STE12,0.026628
TIP1,TUP1,0.021590
TIP20,ARG81,0.000000
TIP20,STE12,-0.040836
TIP20,TEC1,-0.030906
TIP41,GCN4,0.000000
TIP41,GLN3,-0.068581
TIP41,HSF1,0.000000
TIP41,RAP1,-0.014558
TIR1,IXR1,0.061060
TIR1,PHD1,-0.213066
TIR1,RAP1,0.155085
TIR1,SKN7,0.116070
TIR1,SOK2,0.000000
TIR1,YRM1,0.074017
TIR3,FLO8,0.172506
TIR3,MSN2,0.000000
TIR3,RAP1,-0.089892
TIR3,SOK2,0.000000
TIR4,RAP1,-0.071130
TIR4,YAP1,0.000000
TIR4,YRM1,-0.001267
TIS11,AFT1,0.000000
TIS11,AFT2,-0.197598
TIS11,MSN2,0.000000
TIS11,PHO4,0.000000
TIS11,PUT3,0.080208
TIS11,ZAP1,-0.031998
TKL1,AFT1,-0.065988
TKL1,CIN5,-0.152193
TKL1,REB1,0.046901
TKL1,SOK2,0.000000
TKL1,STB5,-0.034531
TKL2,CIN5,0.282042
TKL2,FHL1,-0.269441
TKL2,HSF1,0.102217
TKL2,MSN2,0.000000
TKL2,STE12,-0.068418
TKL2,TEC1,-0.008139
TKL2,YAP1,0.000000
TMA10,GCN4,-0.176787
TMA10,HSF1,0.000000
TMA10,MSN2,-0.043138
TMA10,STE12,-0.168837
TMA108,STE12,-0.069101
TMA17,CAD1,0.069594
TMA17,FKH2,-0.127469
TMA17,XBP1,0.088983
TMA20,ABF1,0.120313
TMA46,ABF1,0.163813
TMN3,YRM1,-0.054573
TNA1,RAP1,-0.154032
TNA1,SUM1,0.000000
TOF1,YOX1,-0.013796
TOM1,MSN2,0.259606
TOM1,MSN4,-0.006128
TOM1,STE12,-0.033817
TOM7,TYE7,0.047925
TOR2,RTG1,-0.174311
TOS1,ABF1,0.069238
TOS1,STE12,0.257526
TOS1,TEC1,0.402420
TOS2,MSN2,-0.036269
TOS2,STE12,0.107933
TOS2,TEC1,0.181045
TOS3,SWI6,-0.141480
TOS3,TEC1,0.000000
TOS4,SWI4,0.342038
TOS6,ASH1,0.256663
TOS6,RAP1,-0.103741
TOS6,STE12,0.261906
TOS6,SWI4,0.182833
TOS6,SWI6,0.184750
TOS8,ASH1,0.000000
TOS8,FLO8,0.000000
TOS8,OAF1,0.000000
TOS8,RAP1,0.000000
TOS8,RFX1,0.254841
TOS8,SFP1,-0.086867
TOS8,SKO1,0.000000
TOS8,SOK2,0.136049
TOS8,STE12,0.000000
TOS8,TEC1,-0.043199
TOS8,XBP1,0.269915
TPD3,PIP2,0.000000
TPD3,ROX1,-0.067592
TPI1,GCR1,-0.108893
TPI1,RAP1,0.324277
TPK1,MSN2,-0.066265
TPK1,YAP1,0.000000
TPK2,MSN2,-0.145354
TPM1,ACE2,0.169595
TPM1,RAP1,0.097705
TPM2,ABF1,0.126281
TPN1,BAS1,-0.213669
TPN1,GCN4,0.218459
TPO1,PDR1,0.150929
TPO1,PDR3,0.289271
TPO1,PIP2,0.000000
TPO1,SOK2,0.000000
TPO1,YRM1,0.033658
TPO2,FHL1,-0.047332
TPO2,MSN2,0.347543
TPO2,SOK2,0.000000
TPO2,SWI4,0.078559
TPO3,MSN2,0.000000
TPO3,SOK2,-0.322018
TPO3,STE12,0.136895
TPO3,TEC1,-0.238631
TPO4,ADR1,0.000000
TPO4,CIN5,0.000000
TPO4,FLO8,0.004392
TPO4,MSN2,0.000000
TPO4,PDR1,0.129056
TPO4,SOK2,-0.162551
TPS1,MSN2,-0.003121
TPS1,OAF1,0.000000
TPS2,MSN4,-0.070177
TPS2,PDR3,0.000000
TPS2,SOK2,-0.174420
TPS3,ACE2,0.200770
TPS3,MSN2,-0.131933
TPS3,SWI5,0.024950
TPT1,SUM1,0.211438
TRE2,STE12,-0.117300
TRM11,ADR1,0.000000
TRM11,GCN4,0.131605
TRM12,INO4,0.304592
TRM12,MCM1,0.000000
TRM2,CBF1,0.007654
TRM2,SWI4,0.043405
TRM2,SWI6,0.000000
TRM5,RAP1,0.047986
TRP1,PHO4,0.032882
TRP2,GCN4,0.317277
TRP3,ABF1,0.074851
TRP3,GCN4,0.000000
TRP4,GCN4,0.000000
TRP4,MSN2,-0.265027
TRP4,MSN4,0.000000
TRP4,YAP1,-0.045239
TRR1,YAP1,0.222618
TRS20,GCN4,-0.009220
TRS31,STE12,-0.027156
TRX2,CIN5,0.000000
TRX2,MSN2,0.143678
TRX2,MSN4,0.000000
TRX2,SKN7,-0.182315
TRX2,YAP1,0.280874
TRX2,YAP7,-0.196036
TRZ1,BAS1,0.148520
TSA1,SKN7,-0.037077
TSA1,STE12,-0.050407
TSA1,YAP1,0.357318
TSA1,ZAP1,0.000000
TSA2,MSN2,0.383053
TSA2,MSN4,-0.006446
TSA2,SKN7,-0.145250
TSA2,YAP1,0.080127
TSC10,YOX1,0.165594
TSL1,FKH1,-0.279911
TSL1,HSF1,0.000000
TSL1,MSN2,-0.048284
TSL1,MSN4,0.000000
TSL1,RLM1,-0.274668
TSL1,SWI4,-0.149561
TSL1,SWI5,0.024432
TSR1,SWI5,-0.013034
TSR2,YAP1,0.043467
TTI1,CAD1,-0.094616
TTI1,RAP1,0.000000
TUB4,STB5,-0.064640
TUB4,STE12,0.094359
TVP15,REB1,0.081613
TVP23,ARG81,-0.075671
TVP23,GCN4,-0.363292
TVP23,NDT80,-0.358577
TYE7,CBF1,0.000000
TYE7,GCR2,0.114941
TYE7,HSF1,0.020291
TYE7,MCM1,-0.270194
TYE7,MET4,-0.183114
TYE7,MSN2,-0.089910
TYE7,PHO2,0.034364
TYE7,PHO4,0.000000
TYE7,RAP1,-0.080223
TYE7,SKN7,0.000000
TYE7,SOK2,0.167404
TYE7,STE12,0.000000
TYE7,SWI4,0.006706
TYE7,TUP1,-0.224465
TYE7,YAP1,0.133617
TYR1,ABF1,-0.099868
TYR1,DAL80,-0.120052
TYR1,MSN2,0.149118
TYS1,ABF1,0.233380
TYS1,GCN4,0.078442
TYW1,HAP2,-0.191981
TYW1,YAP5,0.024191
TYW3,STE12,0.063004
UBA1,MSN2,0.053284
UBA1,RPN4,0.331863
UBA3,YAP1,-0.223071
UBC12,CIN5,0.242009
UBC4,DIG1,0.043640
UBC4,HSF1,0.000000
UBC4,SOK2,-0.002625
UBC4,STE12,-0.133242
UBC6,TOS8,0.108530
UBC8,AFT1,-0.054151
UBC8,AFT2,-0.169524
UBC8,ASH1,0.096744
UBC8,MSN2,0.000000
UBC8,SOK2,-0.103921
UBC8,STE12,-0.213689
UBI4,HSF1,0.231687
UBI4,MSN2,0.091307
UBI4,UME6,0.011623
UBP14,ABF1,-0.149329
UBP16,STE12,-0.135684
UBP6,ABF1,-0.152035
UBP6,RPN4,0.174207
UBP9,GCR1,-0.412961
UBP9,MSN2,0.055914
UBP9,STE12,0.116254
UBR2,ABF1,-0.193218
UBX2,ABF1,-0.101490
UBX2,RAP1,0.176398
UBX5,ABF1,-0.138423
UBX6,ADR1,0.241649
UBX6,FLO8,-0.296866
UBX6,MAC1,0.000000
UBX6,MSN2,-0.154671
UBX6,SOK2,0.000000
UBX6,STE12,0.000000
UBX6,TEC1,-0.361110
UBX6,ZAP1,0.043587
UFD1,MCM1,-0.064375
UFD1,RPN4,0.002170
UFD2,ABF1,-0.096764
UFD4,RAP1,0.000000
UFD4,RPN4,0.302432
UFE1,MAL33,0.096193
UFO1,MSN2,0.000000
UFO1,STE12,-0.103766
UFO1,YAP1,0.004256
UGA1,DAL80,-0.045340
UGA1,DAL81,-0.303049
UGA1,GLN3,-0.064164
UGA1,UGA3,0.000000
UGA2,GLN3,-0.012266
UGA3,DAL81,0.295627
UGA3,GCN4,0.000000
UGA3,GLN3,0.119387
UGA4,DAL80,0.000000
UGA4,DAL81,0.225347
UGA4,GAT1,0.206143
UGA4,GLN3,-0.017505
UGA4,GZF3,-0.095982
UGA4,MSN2,0.000000
UGA4,SOK2,0.000000
UGA4,UGA3,0.018610
UGO1,PDR1,0.074860
UGO1,SFP1,0.037565
UGO1,STE12,-0.116924
UGP1,HSF1,0.000000
UGP1,MSN2,-0.037671
UGP1,SKN7,0.000000
UGP1,SKO1,0.076923
UIP3,MSN2,0.000000
UIP3,SOK2,-0.204446
UIP3,STE12,-0.120038
UIP4,YAP1,0.094883
UIP5,SKN7,0.162475
ULI1,HAC1,-0.230931
ULI1,STE12,0.329799
UME6,LEU3,0.050116
UME6,MSN2,-0.009810
UME6,OAF1,0.000000
UPC2,DAL82,0.000000
UPC2,STE12,0.442052
UPS2,INO2,0.000000
UPS2,INO4,-0.063711
UPS2,STE12,-0.068742
URA1,MSN2,0.116331
URA1,PPR1,0.092590
URA1,RTG3,0.269117
URA1,SWI6,0.252127
URA10,MSN2,0.126126
URA3,PHO4,-0.046494
URA3,RAP1,-0.230234
URA3,SOK2,0.000000
URA3,STE12,-0.174524
URA3,TEC1,-0.115733
URA4,CIN5,-0.040166
URA4,MSN2,0.000000
URA4,PPR1,0.000000
URA4,STE12,0.000000
URA6,MSN2,-0.138344
URA8,INO4,0.108533
URA8,SOK2,0.150569
URB1,ABF1,0.294939
URN1,MET32,-0.005853
URN1,STE12,0.000000
USE1,STE12,-0.147680
USV1,ADR1,0.019516
USV1,FHL1,0.000000
USV1,MSN2,0.000000
USV1,NRG1,0.028047
USV1,SOK2,0.000000
UTH1,ACE2,-0.048377
UTH1,ASH1,-0.238813
UTH1,RAP1,-0.097447
UTH1,RDS2,0.000000
UTH1,SFP1,0.000000
UTH1,SKN7,0.000000
UTH1,SOK2,0.203629
UTH1,STB5,0.000000
UTH1,STE12,0.000000
UTH1,SWI4,-0.174106
UTH1,YOX1,-0.271369
UTP13,ABF1,0.198711
UTP13,YHP1,0.153755
UTP20,IXR1,-0.057133
UTP20,MSN2,0.136598
UTP20,TEC1,-0.040354
UTP20,YAP1,0.053053
UTP20,YHP1,0.150215
UTP20,YOX1,0.048613
UTP25,ABF1,0.394560
UTP25,UME6,0.095604
UTP25,YAP1,0.000000
UTP4,FKH1,0.138266
UTP6,TUP1,-0.190315
UTP9,ABF1,0.350316
UTR2,RAP1,0.000000
UTR2,RLM1,0.162580
UTR2,ROX1,0.000000
UTR2,SOK2,-0.144426
UTR2,SWI6,0.000000
UTR2,TEC1,0.044395
UTR2,YAP1,0.170269
UTR4,PHD1,-0.336119
UTR4,STB5,0.000000
UTR5,ADR1,0.000000
UTR5,SOK2,0.000000
UTR5,STE12,0.099348
VAB2,ABF1,-0.260338
VAC17,CHA4,-0.187135
VAC17,FKH1,0.267770
VAC7,TEC1,-0.339373
VBA1,GLN3,0.085849
